full_name,club,acceleration,aggression,agility,balance,ball_control
C. Ronaldo dos Santos Aveiro,Juventus,89,63,89,63,93
Lionel Messi,FC Barcelona,92,48,90,95,95
Neymar da Silva Santos Jr.,Paris Saint-Germain,94,56,96,82,95
Luis Suárez,FC Barcelona,88,78,86,60,91
Manuel Neuer,FC Bayern Munich,58,29,52,35,48
Robert Lewandowski,FC Bayern Munich,79,80,78,80,89
Eden Hazard,Chelsea,93,54,93,91,92
Toni Kroos,Real Madrid CF,60,60,71,69,89
Gonzalo Higuaín,Juventus,78,50,75,69,85
Sergio Ramos García,Real Madrid CF,75,84,79,60,84
Kevin De Bruyne,Manchester City F.C.,76,68,80,75,87
Thibaut Courtois,Chelsea,46,23,61,45,23
Luka Modrić,Real Madrid CF,75,62,93,94,92
Gareth Bale,Real Madrid CF,93,65,77,65,86
Sergio Agüero,Manchester City F.C.,90,63,86,91,89
Giorgio Chiellini,Juventus,68,92,59,64,57
Gianluigi Buffon,Juventus,49,38,55,49,28
Paulo Dybala,Juventus,88,48,91,85,93
